,Unnamed: 0,title,company,location,salary,summary
0,0,Conversational AI Designer,Uniphore,"Bengaluru, Karnataka",,"Analyze transcripts of user interactions and document their personas and language in order to create grammars and interaction models (intents, utterances, slots…"
1,1,UX Interaction Designer,Algonomy,"Remote in Bengaluru, Karnataka",,"Collaborate with a team of designers, researchers, engineers, and product managers.Algonomy is made up of multi-disciplinary teams of UX designers, front and…"
2,2,Designer 2,Microsoft,"Bengaluru, Karnataka",,"Experience working on a multi-disciplinary team of designers, PMs, and developers.As a designer on our team, you’ll be responsible for delivering design and…"
3,3,System Designer,Philips,"Hybrid remote in Bengaluru, Karnataka",,"Supporting definition and execution of our roadmap in relation to clinical applications, Windows and Cloud based platforms, serviceability, remote interaction…"
4,4,newAssociate Product Designer,Gainsight,"Bengaluru, Karnataka",,Gainsight is looking for passionate product designers with 3+ years of interaction design experience.Your role will include both interaction and visual design.
5,5,Staff UX Interaction Designer,GE Digital,"Bengaluru, Karnataka",,"Responsible for the creation of useful and desirable software product and service experiences for physical-digital technology programs such as inspection, deep…"
6,6,Product Designer,cloudsek,"Remote in Bengaluru, Karnataka",,"Ability to innovate and develop out-of-the-box solutions to complex user interaction problems.XVigil - Our SaaS-based product XVigil, helps clients assess…"
7,7,Website Designer,Tekion,"Bengaluru, Karnataka",,"Identify and create micro interactions/transitions/gestures for each product for website you're designing.Create wireframes, storyboards, user flows, process…"
8,8,Visual Designer,IBM,"Bengaluru, Karnataka",,Work closely with user experience designers to create stunning visual designs.You will be responsible for bringing wireframes and interaction designs alive…
9,9,newUrgent Hiring For Social Media Marketing Specialist-Bengalur...,Gnani.ai,"Bengaluru, Karnataka",,"*Work with copywriters and designers to ensure content is informative and appealing*.*Collects customer data and analyses interactions and visits, plus uses…"
10,10,DX/UX Researcher,Intel,"Bengaluru, Karnataka",,"The candidate will also collaborate closely with internal and external teams of UX designers, solution architects, and product owners to establish conceptual…"
11,11,UX Researcher,BeingUser,"Bengaluru, Karnataka",,"Pursuit of relevant college degree (branches of experimental psychology, human computer interaction, human factors, or related field)."
12,12,UX Designer II,Microsoft,"Bengaluru, Karnataka",,"You’ll work in a focused team collaborating with fellow designer, content designers, interaction designers, visual and motion designers, qualitative researchers…"
13,13,Head of UI/UX Design,Wells Fargo,"Bengaluru, Karnataka",,"Directly managing a team of interaction designers, visual designers, content strategists/editors, UX researchers and design delivery producers."
14,14,Senior Designer,Microsoft,"Bengaluru, Karnataka",,"Fluent in current interaction design tools (Figma, Adobe CC, etc.).In this role, you’ll design experiences for customer support agents, their managers, and…"
15,15,Senior Product Designer,Gainsight,"Bengaluru, Karnataka",,Gainsight is looking for passionate product designers with 3+ years of interaction design experience.Your role will include both interaction and visual design.
16,16,User Experience Designer (Bengaluru / Hyderabad / Chennai /...,Tiger Analytics,"Remote in Bengaluru, Karnataka",,"Collaborate and review designs with other designers to ensure a consistent, integrated brand perception for better user experience."
17,17,PAS WFA Learning- Graphic Designer,EY GDS,"Bengaluru, Karnataka",,The individual should be prepared to work in a dynamic and flexible environment and changing requirements with frequent client interactions.
18,18,Social Media Lead,AIMLEAP - Outsource Bigdata,"Remote in Bengaluru, Karnataka",,"A demonstrated ability to engage developers, designers, and entrepreneurs is a plus.While ensuring real-time interaction with mentions, news, and social media…"
19,19,Ethernet Technology Solutions Engineer,Intel,"Hybrid remote in Bengaluru, Karnataka",,BS with 10 to 14 years of experience or MS with 8 to 12 years of experience in Computer Science Electrical Engineering or related field - 3 years of team growth…
20,20,UX Designer,Drishti,"Bengaluru, Karnataka",,Drishti is a leading computer vision (AI) company that uses video analytics to provide business insights.You are expected to develop an understanding of the…
21,21,Product Manager,Khoros,"Bengaluru, Karnataka",,"Proven ability to engage with engineers, designers, and company leaders in a constructive and collaborative relationship."
22,22,Client Technology - Experience Designer,EY,"Bengaluru, Karnataka",,"Guides the design of new digital user experiences and improvements to existing digital experiences, leading project results and serving as the key day-to-day…"
23,23,Senior System Designer - IGT Systems,Philips,"Bengaluru, Karnataka",,Support definition and execution of our roadmap in relation to serviceability and remote interaction and data gathering.
24,24,newUX-UI developer,IBM,"Bengaluru, Karnataka",,"Work closely with user experience designers to create stunning UI designs.Experience in solving complex user problems through user interface design, creating…"
25,25,Visual Designer,Synctactic AI,"JP Nagar, Bengaluru, Karnataka",,"Experience collaborating with multidisciplinary UX and/or product teams (motion, interaction, UX research, engineering, content strategy) on technical…"
26,26,Product Designer,sybill,"Remote in Bengaluru, Karnataka",,"You will be handling interaction design and be collaborating with a cross-functional team of engineers, data scientists, product managers, and salespeople to…"
27,27,Social Media Executive,Gnani Innovations,"Bengaluru, Karnataka",,"Work with copywriters and designers to ensure content is informative and appealing.Collects customer data and analyses interactions and visits, plus uses this…"
28,28,Test Analyst,Cardinal Health,"Bengaluru, Karnataka",,Ability working within a customer organization leveraging strong interpersonal skills to enable interaction with and gathering requirements from various…
29,29,newCN - Strategy - MC - Comms & Media - Non Networks - 09,Accenture,"Bengaluru, Karnataka",,"Knowledge of Telco BSS/OSS stack, its various components, and interactions / flows.Practice: Comms & Media, Industry Consulting, Capability Network I Areas of…"
30,30,Lead Product Designer,MoEngage Inc,"Temporarily Remote in Bengaluru, Karnataka",,"A designer who can understand the needs of the customer and translate them into actionable design.Has a bachelors or masters degree in design, human-computer…"
31,31,Senior UI Designer,Carrier,"Bengaluru, Karnataka",,Create overall concepts for the user experience within a mobile app and webpage ensuring all interactions are intuitive and easy for customers.
32,32,Software Developer Trainee - Node.js,Enterprise Bot,"Bengaluru, Karnataka",,"Liaise with developers, designers, and system administrators to identify new features.Participate in the entire application lifecycle, focusing on coding and…"
33,33,Team Lead/Consultant-Data Science,Accenture,"Bengaluru, Karnataka",,"Your primary upward interactions are with your direct supervisor.Years of Experience: 7-11 years.You will be required to utilize the existing frameworks,…"
34,34,User Experience Developer 3-ProdDev,Oracle,"Bengaluru, Karnataka",,"May develop user profiles, with emphasis on human error control, display issues, visual interaction, physical manipulation and task and objective analyses."
35,35,Design Lead - Samya.ai,Fractal.ai,"Bengaluru, Karnataka",,May have started their career in research & strategy or in interaction/information design but have graduated to leading projects end-to-end for the last 2-3…
36,36,UX design Lead,IBM,"Bengaluru, Karnataka",,Experienced UX designer to work on IBM Storage offerings.Portfolio of previous work must be presented incorporating UI designs and/or sketches that demonstrate…
37,37,UI/UX Designers,Fractal.ai,"Bengaluru, Karnataka",,"Work closely with business consultants, data engineers and designers to conceptualize intuitive, delightful, pixel-perfect interfaces and visual design…"
38,38,Lead UX Designer,cloudsek,"Remote in Bengaluru, Karnataka",,Familiarity with interaction design and information architecture.Work with UI designers to implement attractive designs.Conducting user research and testing.
39,39,SDE IV - UI,Glance,"Bengaluru, Karnataka",,"You will own the front-end development for one or more of our products and collaborate with visual/interaction designers, other engineers, and product managers…"
40,40,DigitalBCG | Platinion Engineer,Boston Consulting Group,"Bengaluru, Karnataka",,"Leadership potential to transform the consulting industry in particular around interaction with designers, architects and product owners."
41,41,ASIC Design Specialist/Lead (Wireless R&D),Qcom,"Bengaluru, Karnataka",,"Lead a team of RTL designers, DV engineers to define and execute complex subsystems.Cross-site and Cross-functional interaction with teams is needed on a daily…"
42,42,BFS_APAC_Europe | Senior UX Designer,Accolite Software India,"Bengaluru, Karnataka",,UX Research & Analysis - User Segmentation and Profiling - Persona Creation - User Interviews - Focus Group - Heuristic Evaluation - Usability Analysis - User…
43,43,Product Manager,Entropik Tech,"Bengaluru, Karnataka",,"You will report to the Chief Product Officer and will work closely with the User Experience designer, stakeholders from the Insights Team and a variety of…"
44,44,User Researcher,IBM,"Bengaluru, Karnataka",,"Software Developers at IBM are the backbone of our strategic initiatives to design, code, test, and provide industry-leading solutions that make the world run…"
45,45,Director of Product Design,MoEngage Inc,"Temporarily Remote in Bengaluru, Karnataka",,"Drive UX reviews and feedback sessions with UX designers and guide them with structure, process and solutions.You will be reporting to the SVP of Product."
46,46,Sr UI Developer,Cliksource,"Remote in Bengaluru, Karnataka",,"Expertise as UI designer (5 years +).Experience in mentoring UI developers/designers (2 years +).Proficiency in visual design, micro-interaction, and…"
47,47,Senior Staff Engineer - Validation,Infineon Technologies,"Bengaluru, Karnataka",,"Work with Application & Concept Engineers, IP designers, Verification, Validation and Software teams to collect requirements on validation, prepare the…"
48,48,UX Manager,Zycus,"Bengaluru, Karnataka","₹30,00,000 - ₹40,00,000 a year","Experience leading, mentoring and managing/developing a team of UI/UX designers and researchers.This role includes all the critical aspects of UX function -…"
49,49,Senior Product Designer,MoEngage Inc,"Temporarily Remote in Bengaluru, Karnataka",,"A designer who can understand the needs of the customer and translate them into the actionable design.Has a bachelors or masters degree in design, human…"
50,50,Product Design Lead,Zycus,"Bengaluru, Karnataka","₹30,00,000 - ₹40,00,000 a year","Experience leading, mentoring and managing/developing a team of UI/UX designers and researchers.This role includes all the critical aspects of UX function -…"
51,51,Senior UI Designer,Zycus,"Bengaluru, Karnataka","₹20,00,000 - ₹30,00,000 a year","Will manage the interaction designers and visual designers in the team.3-8 years of relevant experience as a Interaction/ UX designer, information architect,…"
52,52,Senior Engineer -CPU System IP Verification,Arm,"Bengaluru, Karnataka",,"Being a part of our team, you will push Arm CPUs and system IP components to their functional limits – targeting the IP’s internal microarchitecture, as well as…"
53,53,Web Developer,Entropik Tech,"Bengaluru, Karnataka",,"Cooperate with web designers, agencies to match visual design intent and code quality.Write well designed, testable, efficient code by using best software…"
54,54,Senior UI/UX Designer,Product,"Bengaluru, Karnataka",,Wadhwani Venture Fastrack: Maximizes success rates of early-stage startups with enhanced business traction and funding opportunities.
55,55,Senior Android SDK/ Middleware Developer (SDE3),Digit88 Technologies,"Bengaluru, Karnataka",,"You'll be empowered to provide user design feedback for UX designers and collaborate closely with designers, QA, and product managers."
56,56,Sr UX Product Designer,Cliksource,"Remote in Bengaluru, Karnataka",,"Expertise as UI designer (5 years +).Experience in mentoring UI developers/designers (2 years +).Proficiency in visual design, micro-interaction, and…"
57,57,Senior Manager UI Designer,Zycus,"Bengaluru, Karnataka","₹20,00,000 - ₹30,00,000 a year","Will manage the interaction designers and visual designers in the team.3-8 years of relevant experience as a Interaction/ UX designer, information architect,…"
58,58,Product Manager,Entropik Tech,"Bengaluru, Karnataka",,"You will report to the Chief Product Officer and will work closely with the User Experience designer, stakeholders from the Insights Team and a variety of…"
59,59,User Researcher,IBM,"Bengaluru, Karnataka",,"Software Developers at IBM are the backbone of our strategic initiatives to design, code, test, and provide industry-leading solutions that make the world run…"
60,60,Director of Product Design,MoEngage Inc,"Temporarily Remote in Bengaluru, Karnataka",,"Drive UX reviews and feedback sessions with UX designers and guide them with structure, process and solutions.You will be reporting to the SVP of Product."
61,61,Sr UI Developer,Cliksource,"Remote in Bengaluru, Karnataka",,"Expertise as UI designer (5 years +).Experience in mentoring UI developers/designers (2 years +).Proficiency in visual design, micro-interaction, and…"
62,62,Senior Staff Engineer - Validation,Infineon Technologies,"Bengaluru, Karnataka",,"Work with Application & Concept Engineers, IP designers, Verification, Validation and Software teams to collect requirements on validation, prepare the…"
63,63,UX Manager,Zycus,"Bengaluru, Karnataka","₹30,00,000 - ₹40,00,000 a year","Experience leading, mentoring and managing/developing a team of UI/UX designers and researchers.This role includes all the critical aspects of UX function -…"
64,64,Senior Product Designer,MoEngage Inc,"Temporarily Remote in Bengaluru, Karnataka",,"A designer who can understand the needs of the customer and translate them into the actionable design.Has a bachelors or masters degree in design, human…"
65,65,Product Design Lead,Zycus,"Bengaluru, Karnataka","₹30,00,000 - ₹40,00,000 a year","Experience leading, mentoring and managing/developing a team of UI/UX designers and researchers.This role includes all the critical aspects of UX function -…"
66,66,Senior UI Designer,Zycus,"Bengaluru, Karnataka","₹20,00,000 - ₹30,00,000 a year","Will manage the interaction designers and visual designers in the team.3-8 years of relevant experience as a Interaction/ UX designer, information architect,…"
67,67,Senior Engineer -CPU System IP Verification,Arm,"Bengaluru, Karnataka",,"Being a part of our team, you will push Arm CPUs and system IP components to their functional limits – targeting the IP’s internal microarchitecture, as well as…"
68,68,Web Developer,Entropik Tech,"Bengaluru, Karnataka",,"Cooperate with web designers, agencies to match visual design intent and code quality.Write well designed, testable, efficient code by using best software…"
69,69,Senior UI/UX Designer,Product,"Bengaluru, Karnataka",,Wadhwani Venture Fastrack: Maximizes success rates of early-stage startups with enhanced business traction and funding opportunities.
70,70,Senior Android SDK/ Middleware Developer (SDE3),Digit88 Technologies,"Bengaluru, Karnataka",,"You'll be empowered to provide user design feedback for UX designers and collaborate closely with designers, QA, and product managers."
71,71,Sr UX Product Designer,Cliksource,"Remote in Bengaluru, Karnataka",,"Expertise as UI designer (5 years +).Experience in mentoring UI developers/designers (2 years +).Proficiency in visual design, micro-interaction, and…"
72,72,Senior Manager UI Designer,Zycus,"Bengaluru, Karnataka","₹20,00,000 - ₹30,00,000 a year","Will manage the interaction designers and visual designers in the team.3-8 years of relevant experience as a Interaction/ UX designer, information architect,…"
73,0,Experience Designer - Conversation Design,Bank of America,"Boston, MA 02110 (Downtown area)",,"Experience influencing the full customer journey, balancing grace and passion in your daily interactions with teammates, partners and senior leaders."
74,1,newUX Designer,Geologics Corporation,"Remote in Bedford, MA 01730",,"The ability to communicate design concepts through mock ups, interaction flows and prototypes.The UX Designer is expected to work within a team of fellow…"
75,2,Sr. UX Designer,Amazon.com Services LLC,"Boston, MA",,"5+ years of experience as a user experience designer, product designer, interaction designer, or similar role."
76,3,"Senior UX Designer - AI Platform, SageMaker Design Team","Amazon Dev Center U.S., Inc.","Boston, MA",,"7+ years of experience as a user experience designer, product designer, interaction designer, or similar role."
77,4,Sr. UX Designer – AI Platform,Schneider Electric,"Andover, MA 01810",,"Industry experience as a user experience designer, interaction designer, information architect, or similar design-related role."
78,5,Senior Experience Designer,EPAM Systems,"Boston, MA",,"Organize work with other experience designers as appropriate and provide mentorship.Collaborate with cross-functional design teams on process, interaction…"
79,6,"Conversational AI and VUI Designer, Consultant - Applied Art...",Deloitte,"Boston, MA 02116 (Back Bay area)",,"Bachelor's degree in linguistics, English/creative writing/literatures, human-computer interaction, interaction design, or a related content or design field."
80,7,Sr. UX Deisgner,Retail Business Services,"Quincy, MA 02169",,"Passion designing for solutions involving emerging technologies, which may include software apps, AR/VR, IoT, robotics, 3D printing, voice interaction, AI/ML…"
81,8,"Senior Product Designer, AI/Product Platform",HubSpot,"Remote in Cambridge, MA 02141",,We give each designer the responsibility and ownership to chart the course for their designs throughout the product and across teams.
82,9,Data Visualization Designer,MORSE Corp,"Cambridge, MA 02139 (Cambridgeport area)",,"As a Data Visualization Designer you will lead design efforts for novel, cutting edge mobile, web, and software applications in ML/AI, big data, aerospace, and…"
83,10,UX Designer Lead,Neural Magic,"Somerville, MA",,"Deliver, review and critique the UX Designs of a multi-skilled design team to ensure effective and rich designs (great interaction, visual expression,…"
84,11,Experience Designer - Conversation Design,Bank of America,"Boston, MA 02110 (Downtown area)",,"Experience influencing the full customer journey, balancing grace and passion in your daily interactions with teammates, partners and senior leaders."
85,12,newUX Designer,Geologics Corporation,"Remote in Bedford, MA 01730",,"The ability to communicate design concepts through mock ups, interaction flows and prototypes.The UX Designer is expected to work within a team of fellow…"
86,13,Sr. UX Designer,Amazon.com Services LLC,"Boston, MA",,"5+ years of experience as a user experience designer, product designer, interaction designer, or similar role."
87,14,"Senior UX Designer - AI Platform, SageMaker Design Team","Amazon Dev Center U.S., Inc.","Boston, MA",,"7+ years of experience as a user experience designer, product designer, interaction designer, or similar role."
88,15,Sr. UX Designer – AI Platform,Schneider Electric,"Andover, MA 01810",,"Industry experience as a user experience designer, interaction designer, information architect, or similar design-related role."
89,16,Senior Experience Designer,EPAM Systems,"Boston, MA",,"Organize work with other experience designers as appropriate and provide mentorship.Collaborate with cross-functional design teams on process, interaction…"
90,17,"Conversational AI and VUI Designer, Consultant - Applied Art...",Deloitte,"Boston, MA 02116 (Back Bay area)",,"Bachelor's degree in linguistics, English/creative writing/literatures, human-computer interaction, interaction design, or a related content or design field."
91,18,Sr. UX Deisgner,Retail Business Services,"Quincy, MA 02169",,"Passion designing for solutions involving emerging technologies, which may include software apps, AR/VR, IoT, robotics, 3D printing, voice interaction, AI/ML…"
92,19,"Senior Product Designer, AI/Product Platform",HubSpot,"Remote in Cambridge, MA 02141",,We give each designer the responsibility and ownership to chart the course for their designs throughout the product and across teams.
93,20,Data Visualization Designer,MORSE Corp,"Cambridge, MA 02139 (Cambridgeport area)",,"As a Data Visualization Designer you will lead design efforts for novel, cutting edge mobile, web, and software applications in ML/AI, big data, aerospace, and…"
94,21,UX Designer Lead,Neural Magic,"Somerville, MA",,"Deliver, review and critique the UX Designs of a multi-skilled design team to ensure effective and rich designs (great interaction, visual expression,…"
95,0,"Associate, Digital Product Designer",KPMG,"Los Angeles, CA 90071 (Downtown area)",,"Familiar with Agile and Lean UX methodologies, interaction design (IxD), user experience design (UX), visual experience design (VX), branding, content strategy,…"
96,1,"Principal Designer, UX",Ancestry,"Los Angeles, CA",,"10+ years of industry experience as a UX designer, interaction designer, or similar design-related role.Collaborate with other designers to maintain design…"
97,2,Video Game: UI/UX Designer,Carbonated Games,"Los Angeles, CA",,Work closely with designers to ensure consistent visual language.2+ years working as a UI artist in a mobile gaming or interaction design field.
98,3,Staff Product Designer,"Faraday Future, Inc.","Gardena, CA+2 locations",,"10+ years of industry experience designing digital products/software as a product designer, user experience designer, interaction designer, information…"
99,4,Senior UX Designer,Xperi,"Calabasas, CA 91302",,Senior designers generally have 7+ years experience and are expected to solve more complex problems.We want candidates with significant user-interaction design…
100,5,"Conversational AI and VUI Designer, Consultant - Applied Art...",Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"Bachelor's degree in linguistics, English/creative writing/literatures, human-computer interaction, interaction design, or a related content or design field."
101,6,Senior Product Designer & UX Architect for Revolutionary AI...,Syrinx,"Temporarily Remote in Altadena, CA 91001",,"Passion for modern UX methodologies, UI design and interaction patterns.Lead, coach, and mentor other designers on our team.6-month contract-to-hire."
102,7,"Principal Designer, UX",Ancestry,"Los Angeles, CA",,"10+ years of industry experience as a UX designer, interaction designer, or similar design-related role.Collaborate with other designers to maintain design…"
103,8,"Associate, Digital Product Designer",KPMG,"Los Angeles, CA 90071 (Downtown area)",,"Familiar with Agile and Lean UX methodologies, interaction design (IxD), user experience design (UX), visual experience design (VX), branding, content strategy,…"
104,9,Video Game: UI/UX Designer,Carbonated Games,"Los Angeles, CA",,Work closely with designers to ensure consistent visual language.2+ years working as a UI artist in a mobile gaming or interaction design field.
105,10,Staff Product Designer,"Faraday Future, Inc.","Gardena, CA+2 locations",,"10+ years of industry experience designing digital products/software as a product designer, user experience designer, interaction designer, information…"
106,11,"Conversational AI and VUI Designer, Consultant - Applied Art...",Deloitte,"Los Angeles, CA 90013 (Downtown area)",,"Bachelor's degree in linguistics, English/creative writing/literatures, human-computer interaction, interaction design, or a related content or design field."
107,12,Senior UX Designer,Xperi,"Calabasas, CA 91302",,Senior designers generally have 7+ years experience and are expected to solve more complex problems.We want candidates with significant user-interaction design…
108,13,Senior Product Designer & UX Architect for Revolutionary AI...,Syrinx,"Temporarily Remote in Altadena, CA 91001",,"Passion for modern UX methodologies, UI design and interaction patterns.Lead, coach, and mentor other designers on our team.6-month contract-to-hire."
109,0,Conversation (AI) Designer - Fjord,Accenture,London,,Interest and point of view on human-computer interaction/the field of conversation design and its potential.Or may have re-designed a call centre virtual agent…
110,1,Junior Product Designer - QuantumBlack Labs,McKinsey & Company,London,,"Graduate degree in design, human computer interaction, or a related field.... work alongside senior designers to create products and experiences that shape and…"
111,2,Crypto-asset Analytical Framework Designer,Moody's,Remote in London,,Analytical Tools and Solutions (ATS) is responsible for the quantitative models and analytical tools used in the rating process and across MIS.
112,3,newConversational UX Designer,"JPMorgan Chase Bank, N.A.",London,,"Experience partnering with other designers, product managers, and engineers throughout a project lifecycle.A background in interaction design for products or…"
113,4,Junior UX Researcher,Sentieo,Remote in London,,"Work with designers, product managers, and engineers to determine research objectives.Our Design & Insights team drives the experience vision to make Sentieo…"
114,5,newfrog - Senior Transformation Service Designer,Capgemini Invent,London,,You will develop trusted client relationships and lead activities and client interactions related to your practice area.Design new services from scratch.
115,6,Lead Product Designer UX/UI,CogX,Hybrid remote in London W1B,"£90,000 - £120,000 a year","Create impactful designs that capture and promote our company vision.Support the Product, Design, Event and Marketing team."
116,7,frog - Senior Motion Designer,Capgemini Invent,London,,You will develop trusted client relationships and lead activities and client interactions related to your practice area.
117,8,newfrog - Service Designer (Public Sector),Capgemini Invent,London,,Strong knowledge of interaction design principles and experience in creating design systems documentation particularly as applied to web-based and mobile…
118,9,UI Visual Designer,Capgemini,Hybrid remote in London,,"As a user cenetred design advocate, you will deliver value for our clients and the business and have a strong portfolio and track record to demonstrate this."
119,10,Crypto-asset Analytical Framework Designer,ZM Financial Systems,Remote in London,,"Our data, analytical solutions and insights help decision-makers identify opportunities and manage the risks of doing business with others."
120,11,"Senior Research Scientist, Reinforcement Learning",Spotify,Remote in London,,"You will work in collaboration with other scientists, engineers, product managers, designers, user researchers, and analysts across Spotify to design creative…"
121,12,frog - Senior Service Designer,Capgemini Invent,London,,Comfort working closely with product designers and technologists.You will develop trusted client relationships and lead activities and client interactions…
122,13,Deal Solution Designer,EY,London SE1,,"Coach detailed designers and business analysts (etc) during their design work.As an EY Global Managed Services – Deal solution designer (DSD), you directly…"
123,14,Senior Technical UX Designer (UX Engineer) - QuantumBlack La...,McKinsey & Company,London,,"These tools draw on the latest insights from our client work and research & development efforts, and deliver solutions as part of delightful experiences."
124,15,Creative Technologist / Digital Designer,PLAYGROUND XYZ,London,,Read through briefs placed on our Kanban board by our sales team or producer.Juggling competing deadlines and be cognitive and assertive with prioritisation…
125,16,Software Engineering Manager,Marks & Spencer,London,,"You will be championing Engineering excellence for one of the key strategic areas for M&S, which drives Personalisation and Growth across all our Digital…"
126,17,frog - Senior Product Designer,Capgemini Invent,London,,You will develop trusted client relationships and lead activities and client interactions related to your practice area.A focus on process and proof.
127,18,Product Designer,YOOX NET-A-PORTER GROUP,London,,"Executing visual and interaction design across YNAP product alongside the Product Design Team.Clear understanding in usability, information architecture and…"
128,19,"Senior UX Designer, Alexa Shopping, Alexa Shopping",Amazon UK Services Ltd.,London,,"A bachelor's degree in design, interaction or a related UX degree, or commensurate industry experience.You will define concept and execution, articulating end…"
129,20,Mid-Weight Designer,Infosys,Hybrid remote in London,,"Designing consistent and reliable quality designs.Mastery of the design fundamentals, great attention to detail and pixel perfect creative output."
130,21,2022 Graduate Software Engineer,Sagentia,Epsom,,You will also be involved with and support direct interaction with clients through regular external project update meetings.
131,22,newExperience Lead (Visual Design),Publicis Sapient,Temporarily Remote in London,,"Comfortable leading interaction and motion design for digital products.Experience managing and mentoring designers, and supporting their growth."
132,23,Senior Product Designer - EY's Hive - Open to flexible worki...,EY,Remote in London SE1,,"Coach – coach and encourage junior product designers in a continuous learning environment.As a senior member of the team, you will help build UX maturity…"
133,24,"UX Designer, Alexa Shopping team",Amazon Dev Centre (London) Ltd,London,,"A bachelor's degree in design, interaction or a related UX degree, or commensurate industry experience.You will define concept and execution, articulating end…"
134,25,Junior Technical UX Designer (UX Engineer) - QuantumBlack La...,McKinsey & Company,London,,"Graduate degree in design, human computer interaction, computer science, or a related field.... work alongside senior designers to create products and…"
135,26,Customer Experience - Senior Designer - London & Edinburgh,EY,London E14,,"Understand mental models and build wireframes and prototypes in accordance with interaction design principles.Structure, Meaning, Reading Order, Global Code."
136,27,Management Consultant - Logistics Operations (Retail/Consume...,Capgemini Invent,London,,"Communication skills – proven interaction with suppliers, company employees, and customers on a regular basis."
137,28,frog - Director - Brand Strategy,Capgemini Invent,London,,Brand experience (translating brand definition and expression across digital and physical interactions).Frog partners with customer-centric enterprises to…
138,29,UX - Senior UX Researcher,Ipsos,London,,"Good understanding of interaction design, and visual design principles.Work closely with client’s designers and developers to translate user insights and…"
139,30,Lead Software Engineer (London or UK Remote),Atom Learning,Remote in London,,"Each pod is multi-disciplinary and usually consists of engineers, designers, data analysts and a product manager."
140,31,Backend Engineer,PredictX,London,,"Technical understanding of infrastructure components, their dependencies, and interactions between servers, virtual systems, networks, databases, web…"
141,32,Visual designer,Morgan McKinley,London,,"Strong practical understanding of UX and interaction design.Exceptional communication skills with project managers, designers and developers."
142,33,Senior Product Designer,Zebra People,London,,Executing interaction design and visual design as a part of a multi disciplinary team.You’d be part of the Experimentation/CRO aka Growth team – all to do with…
143,34,frog - Senior Copywriter,Capgemini Invent,London,,You will develop trusted client relationships and lead activities and client interactions related to your practice area.
144,35,"UX Designer, Alexa Shopping",Amazon UK Services Ltd.,London,,"A bachelor's degree in design, interaction or a related UX degree, or commensurate industry experience.Several years of experience as a UX/Interaction Designer…"
145,36,Fullstack Engineer,PredictX,Hybrid remote in London,,"Technical understanding of infrastructure components, their dependencies, and interactions between servers, virtual systems, networks, databases, web…"
146,37,"Senior UX Designer, Alexa Shopping",Amazon Dev Centre (London) Ltd,London,,"A bachelor's degree in design, interaction or a related UX degree, or commensurate industry experience.You will define concept and execution, articulating end…"
147,38,"frog - Product Manager (Innovation, Strategy & Design)",Capgemini Invent,London,,Leading activities and client interactions that relate to your practice area.As an experienced practitioner you will work within multidisciplinary teams to…
148,39,Senior Performance Analysis Engineer,Imagination Technologies,Remote in Kings Langley,,"Where possible, you will provide feedback to HW and SW designers with the goal of improved product competitiveness, both for performance and power."
149,40,Business Intelligence Analyst - Implementation,PredictX,Hybrid remote in London,,"Technical understanding of infrastructure components, their dependencies, and interactions between servers, virtual systems, networks, databases, web…"
